elapsed_seconds,elapsed_days,earth_ssb_error_km,earth_heliocentric_error_km,saturn_ssb_error_km,saturn_heliocentric_error_km
86959800,1006.47916666667,173.409220108696,172.623713000012,8.03930501531322,7.22870598913913
87051600,1007.54166666667,173.540984679686,172.76189965577,9.92683287546377,9.36349909199217
87144300,1008.61458333333,173.682413911396,172.909993599469,9.31217864085578,9.38619213373005
87236100,1009.67708333333,173.83521952537,173.069581813329,11.558749964541,12.0108780938438
87328800,1010.75,174.006081938645,173.247484717243,15.5223752208792,16.3022695110692
87420600,1011.8125,174.194466159088,173.443039723612,15.430709118663,16.2876115247776
87512400,1012.875,174.403791027928,173.6597439739,13.7653247655737,14.6070178180076
87605100,1013.94791666667,174.637308786919,173.900937720218,19.2021340273622,19.9896449297671
87696900,1015.01041666667,174.890389883472,174.161855557655,20.5986321963361,21.1816203314791
87789600,1016.08333333333,175.16697916108,174.446609726422,20.7502966693781,21.1399155760922
87881400,1017.14583333333,175.459914768027,174.747892990827,21.0991519073291,21.1727653262475
87974100,1018.21875,175.772466841357,175.069151920232,17.304873459129,17.0455467710329
88065900,1019.28125,176.095567627856,175.401161734922,14.0448937303989,13.7476298607167
88158600,1020.35416666667,176.43195711678,175.746848777089,16.4660850475408,15.8971129586689
88250400,1021.41666666667,176.770897908834,176.095306169435,13.7392923811928,12.9114610901302
88343100,1022.48958333333,177.113894764075,176.448235659482,10.6992150674022,9.91742759411259
88435800,1023.5625,177.451315501146,176.79592189781,9.9870582227468,9.60399508398807
88527600,1024.625,177.77246930904,177.127573950408,9.89430353936551,10.2327007341483
88620300,1025.69791666667,178.074998644847,177.441036916423,7.8865777273706,8.53455467371419
88713000,1026.77083333333,178.346685727208,177.723977063381,12.7450123885147,13.4249515121651
88804800,1027.83333333333,178.577726465383,177.966448379648,17.5700564677329,18.440556980633
88897500,1028.90625,178.767993861955,178.168507366751,18.4916649641143,19.3355276668314
88989300,1029.96875,178.913452643214,178.325842855373,19.5902195597537,20.3328594169637
89081100,1031.03125,179.020119431008,178.444540691391,20.0713720340419,20.5981383832746
89173800,1032.10416666667,179.095695343106,178.532385201381,17.0795437688196,17.4640207581181
89265600,1033.16666666667,179.147334740641,178.596268197188,20.8642990813619,21.1272200963411
89358300,1034.23958333333,179.184772824219,178.646152002336,21.4511237298969,21.2857774079691
89450100,1035.30208333333,179.215027046612,178.688808088461,17.238660491622,16.7366618382677
89542800,1036.375,179.245389240589,178.731772615705,14.1684393371937,13.4771426109373
89634600,1037.4375,179.280825937768,178.779772410199,11.9581254239004,11.1085982591061
89726400,1038.5,179.326268085508,178.837868105736,7.27639188228063,6.47490262496908
89819100,1039.57291666667,179.386305532675,178.91078485215,9.33657140381077,8.67153257471449
89911800,1040.64583333333,179.463903125305,179.001375811276,12.4035263016506,12.4431520588556
90003600,1041.70833333333,179.560629357297,179.111095595992,13.2394606504237,13.8886879816373
90096300,1042.78125,179.680166040893,179.243897363205,13.0267501009895,13.8760606228436
90188100,1043.84375,179.821058023702,179.398086233811,16.1463583682077,17.0434260275637
90279900,1044.90625,179.984279400914,179.574782234047,15.9767328041729,16.8342541996503
90372600,1045.97916666667,180.170741477428,179.775050492821,18.431501716895,19.2620536372955
90464400,1047.04166666667,180.374953061951,179.993149546034,23.3040123046768,23.93453359481
90557100,1048.11458333333,180.59823189825,180.230686494597,22.3338918766408,22.6212000729378
90649800,1049.1875,180.835209454279,180.48217400944,18.2986578190065,18.3827620912428
